,AP,Nationality_codes,Gender_codes,Discipline_codes,experience_dive,experience_discipline,Points
2177,2.9349257222973884,1.221496488640606,0.7485672628484212,-0.522575840646641,0.7221984275484694,1.2568542267870373,-1.645287976356245
2180,2.8497736669632743,-1.8441818101059082,0.7485672628484212,1.2990321035432058,0.9104946770047351,0.2789692877428733,-1.645287976356245
2181,3.0626538052985595,-1.8441818101059082,0.7485672628484212,-0.522575840646641,0.973260093490157,1.5362499236567984,-1.645287976356245
2213,1.2318846156151095,1.221496488640606,0.7485672628484212,-0.522575840646641,0.282840512150516,-0.0004264091268878232,-1.645287976356245
2220,0.635820228276312,1.7159607303739146,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.14012425756176838,-1.645287976356245
2223,0.593244200609255,1.7159607303739146,0.7485672628484212,-1.4333798127415645,-0.09375198676201549,0.13927143930799274,-1.645287976356245
2232,-0.17312429739777047,1.0237107919472823,0.7485672628484212,1.2990321035432058,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
2240,-0.3860044357330553,-0.9871104577681731,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
2268,-1.0246448507389099,-0.03114625708377622,-1.335885296659696,-1.4333798127415645,-0.21928281973285932,-0.2798221059966489,-1.645287976356245
2298,-2.089045542415334,1.221496488640606,-1.335885296659696,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
2306,-0.5563085464012832,-0.4596819332526438,-1.335885296659696,-1.4333798127415645,-0.28204823621828123,0.2789692877428733,-1.645287976356245
2312,-0.4285804634001123,-0.4596819332526438,-1.335885296659696,-1.4333798127415645,0.09454426269425024,1.1171563783521568,-1.645287976356245
2387,-0.17312429739777047,-0.49264621603486436,-1.335885296659696,-1.4333798127415645,1.600914258344376,0.6980628330475149,-1.645287976356245
2388,-0.17312429739777047,-0.49264621603486436,-1.335885296659696,1.2990321035432058,1.663679674829798,1.2568542267870373,-1.645287976356245
2396,-0.17312429739777047,-0.49264621603486436,-1.335885296659696,-1.4333798127415645,2.1658030067131735,0.9774585299172761,-1.645287976356245
2397,-0.13054826973071348,-0.49264621603486436,-1.335885296659696,-1.4333798127415645,2.2285684231985954,1.1171563783521568,-1.645287976356245
2399,-0.08797224206365652,-0.49264621603486436,-1.335885296659696,-1.4333798127415645,2.354099256169439,1.3965520752219178,-1.645287976356245
2403,0.1674839239386853,-0.49264621603486436,-1.335885296659696,-1.4333798127415645,2.6051609221111267,1.8156456205265596,-1.645287976356245
2420,-0.9820688230718528,-0.49264621603486436,-1.335885296659696,-0.522575840646641,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
2452,0.593244200609255,-0.5585747815993055,-1.335885296659696,0.38822813144828233,-0.030986570276593572,-0.14012425756176838,-1.645287976356245
2455,-0.5137325187342262,-0.5585747815993055,-1.335885296659696,-1.4333798127415645,0.15730967917967217,-0.14012425756176838,-1.645287976356245
2482,-0.17312429739777047,1.7159607303739146,-1.335885296659696,-1.4333798127415645,0.22007509566509406,-0.0004264091268878232,-1.645287976356245
2524,-0.5137325187342262,-0.5915390643815261,-1.335885296659696,0.38822813144828233,-0.5331099021599689,-0.2798221059966489,-1.645287976356245
2531,0.039755840937514386,-0.5915390643815261,-1.335885296659696,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
2542,0.7209722836104259,-0.5915390643815261,-1.335885296659696,1.2990321035432058,0.031778846208828336,0.8377606814823956,-1.645287976356245
2570,0.6783962559433689,1.3863179025517087,-1.335885296659696,1.2990321035432058,0.22007509566509406,-0.4195199544315295,-1.645287976356245
2577,0.7635483112774829,1.3863179025517087,-1.335885296659696,1.2990321035432058,0.5966675945776255,-0.0004264091268878232,-1.645287976356245
2585,0.8061243389445398,1.3863179025517087,-1.335885296659696,1.2990321035432058,1.0987909264610007,0.6980628330475149,-2.834852948602898
2586,0.8061243389445398,1.3863179025517087,-1.335885296659696,1.2990321035432058,1.1615563429464228,0.8377606814823956,-2.760505137837482
2665,0.9338524219457107,-0.6245033471637467,0.7485672628484212,-1.4333798127415645,0.6594330110630474,0.41866713617775386,-2.8720268539856058
2683,-0.13054826973071348,1.8148535787205764,0.7485672628484212,1.2990321035432058,-0.40757906918912506,-0.4195199544315295,-1.645287976356245
2693,-0.21570032506482742,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,-0.40757906918912506,-0.5592178028664101,-1.645287976356245
2709,-0.0028201867295425827,-0.49264621603486436,0.7485672628484212,-1.4333798127415645,0.5966675945776255,0.41866713617775386,-1.645287976356245
2722,-0.17312429739777047,0.8588893780361795,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.5592178028664101,-1.645287976356245
2724,1.5299168092845083,0.8588893780361795,0.7485672628484212,-0.522575840646641,-0.1565174032474374,0.41866713617775386,-1.645287976356245
2750,2.125981196623306,1.2874250542050472,0.7485672628484212,-0.522575840646641,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
2766,0.7209722836104259,1.7489250131561351,0.7485672628484212,-0.522575840646641,-0.21928281973285932,0.13927143930799274,-1.645287976356245
2769,0.21005995160574226,1.7489250131561351,0.7485672628484212,-1.4333798127415645,-0.030986570276593572,-0.14012425756176838,-1.645287976356245
2772,0.4229400899410271,1.7489250131561351,0.7485672628484212,-0.522575840646641,0.15730967917967217,0.41866713617775386,-1.645287976356245
2797,-1.3652530720753657,-0.9541461749859526,0.7485672628484212,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
2809,0.039755840937514386,-0.9541461749859526,0.7485672628484212,1.2990321035432058,-0.5331099021599689,-0.4195199544315295,-1.645287976356245
2816,0.4655161176080841,0.23256800517398843,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
2825,-0.17312429739777047,-1.613431830630364,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
2828,0.550668172942198,-1.613431830630364,0.7485672628484212,-1.4333798127415645,-0.40757906918912506,-0.5592178028664101,-1.645287976356245
2829,0.593244200609255,-1.613431830630364,0.7485672628484212,-1.4333798127415645,-0.3448136527037031,-0.4195199544315295,-1.645287976356245
2830,0.550668172942198,-1.613431830630364,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
2865,1.7002209199527363,-1.1519318716792761,0.7485672628484212,-0.522575840646641,-0.1565174032474374,0.2789692877428733,-1.645287976356245
2870,2.2962853072915337,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.15730967917967217,0.9774585299172761,-1.645287976356245
2871,2.2962853072915337,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.22007509566509406,1.1171563783521568,-1.645287976356245
2872,2.2962853072915337,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.282840512150516,1.2568542267870373,-1.645287976356245
2873,2.21113325195742,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.3456059286359379,1.3965520752219178,-1.645287976356245
2875,2.168557224290363,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.4711367616067817,1.6759477720916791,-1.645287976356245
2876,2.2537092796244766,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.5339021780922036,1.8156456205265596,-1.645287976356245
2879,2.5091654456268184,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.7221984275484694,2.2347391658312015,-1.645287976356245
2880,0.25263597927279924,-1.1519318716792761,0.7485672628484212,-0.522575840646641,0.7849638440338913,2.374437014266082,-1.645287976356245
2888,-0.17312429739777047,-0.0641105398659968,0.7485672628484212,-1.4333798127415645,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
2911,-0.17312429739777047,-0.03114625708377622,0.7485672628484212,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
2913,-0.17312429739777047,-0.03114625708377622,0.7485672628484212,-1.4333798127415645,-0.40757906918912506,-0.2798221059966489,-1.645287976356245
2921,0.2952120069398562,-0.4596819332526438,0.7485672628484212,-0.522575840646641,-0.40757906918912506,-0.2798221059966489,-1.645287976356245
2935,1.1041565326139386,-0.0641105398659968,0.7485672628484212,-0.522575840646641,-0.47034448567454695,-0.4195199544315295,-1.645287976356245
2941,0.9338524219457107,-0.0641105398659968,0.7485672628484212,0.38822813144828233,-0.09375198676201549,-0.2798221059966489,-1.645287976356245
2949,1.1041565326139386,-0.0641105398659968,0.7485672628484212,0.38822813144828233,0.4083713451213598,0.41866713617775386,-1.645287976356245
2990,0.039755840937514386,-0.4596819332526438,0.7485672628484212,-0.522575840646641,1.2870871759172666,0.13927143930799274,-3.095070286281853
3021,0.25263597927279924,-0.4596819332526438,0.7485672628484212,-0.522575840646641,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
3045,0.635820228276312,0.9907465091650618,0.7485672628484212,0.38822813144828233,-0.47034448567454695,-0.5592178028664101,-1.645287976356245
3056,-0.17312429739777047,0.9907465091650618,0.7485672628484212,-1.4333798127415645,0.22007509566509406,-0.14012425756176838,-1.645287976356245
3074,0.4229400899410271,1.0237107919472823,0.7485672628484212,1.2990321035432058,0.3456059286359379,0.2789692877428733,-1.645287976356245
3076,0.3377880346069132,1.0237107919472823,0.7485672628484212,1.2990321035432058,0.4711367616067817,0.41866713617775386,-1.645287976356245
3093,1.955677085955078,-0.5915390643815261,0.7485672628484212,-0.522575840646641,-0.5331099021599689,-0.2798221059966489,-1.645287976356245
3094,1.955677085955078,-0.5915390643815261,0.7485672628484212,-0.522575840646641,-0.47034448567454695,-0.14012425756176838,-1.645287976356245
3098,2.424013390292705,-0.5915390643815261,0.7485672628484212,0.38822813144828233,-0.21928281973285932,-0.4195199544315295,-1.645287976356245
3099,2.7646216116291606,-0.5915390643815261,0.7485672628484212,0.38822813144828233,-0.1565174032474374,-0.2798221059966489,-1.645287976356245
3148,-0.045396214396599556,-1.0200747405503936,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
3152,0.6783962559433689,1.221496488640606,0.7485672628484212,0.38822813144828233,-0.47034448567454695,-0.5592178028664101,-1.645287976356245
3165,0.6783962559433689,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.40757906918912506,-0.4195199544315295,-1.645287976356245
3170,0.9338524219457107,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.09375198676201549,0.2789692877428733,-1.645287976356245
3171,0.8061243389445398,-0.5915390643815261,0.7485672628484212,1.2990321035432058,-0.030986570276593572,0.41866713617775386,-1.645287976356245
3195,0.635820228276312,0.5951751157784149,0.7485672628484212,-1.4333798127415645,0.15730967917967217,-0.14012425756176838,-1.645287976356245
3196,0.550668172942198,0.5951751157784149,0.7485672628484212,-1.4333798127415645,0.22007509566509406,-0.0004264091268878232,-1.645287976356245
3211,-0.7691886847365681,0.8588893780361795,0.7485672628484212,-1.4333798127415645,-0.28204823621828123,-0.2798221059966489,-1.645287976356245
3238,0.039755840937514386,1.7159607303739146,-1.335885296659696,1.2990321035432058,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
3243,0.635820228276312,1.7159607303739146,-1.335885296659696,-1.4333798127415645,-0.21928281973285932,-0.0004264091268878232,-1.645287976356245
3249,1.4021887262833375,1.7159607303739146,-1.335885296659696,-0.522575840646641,0.15730967917967217,-0.14012425756176838,-1.645287976356245
3250,0.12490789627162832,1.7159607303739146,-1.335885296659696,-1.4333798127415645,0.22007509566509406,0.2789692877428733,-1.645287976356245
3278,1.3170366709492234,1.7159607303739146,-1.335885296659696,-0.522575840646641,1.9775067572569076,1.6759477720916791,-1.645287976356245
3283,0.4655161176080841,-0.7893247610748496,0.7485672628484212,-0.522575840646641,-0.40757906918912506,-0.14012425756176838,-1.645287976356245
3310,0.12490789627162832,0.03478230848066494,0.7485672628484212,-0.522575840646641,-0.47034448567454695,-0.14012425756176838,-1.645287976356245
3311,1.1041565326139386,0.03478230848066494,0.7485672628484212,-0.522575840646641,-0.40757906918912506,-0.0004264091268878232,-1.645287976356245
3312,1.1041565326139386,0.03478230848066494,0.7485672628484212,-0.522575840646641,-0.3448136527037031,0.13927143930799274,-1.645287976356245
3313,1.1041565326139386,0.03478230848066494,0.7485672628484212,-0.522575840646641,-0.28204823621828123,0.2789692877428733,-1.645287976356245
3315,1.1041565326139386,0.03478230848066494,0.7485672628484212,0.38822813144828233,-0.1565174032474374,-0.5592178028664101,-1.645287976356245
3323,-1.4504051274094796,1.1885322058583854,0.7485672628484212,-1.4333798127415645,-0.6586407351308127,-0.5592178028664101,-2.1657226517141557
3324,-1.4504051274094796,1.1885322058583854,0.7485672628484212,-1.4333798127415645,-0.5958753186453908,-0.4195199544315295,-1.7939835978870766
3361,-0.9394927954047959,0.5951751157784149,-1.335885296659696,-1.4333798127415645,-0.47034448567454695,-0.4195199544315295,-1.645287976356245
3391,1.1893085879480525,-0.5915390643815261,-1.335885296659696,-0.522575840646641,1.1615563429464228,2.374437014266082,-1.645287976356245
3399,1.2318846156151095,-0.5915390643815261,-1.335885296659696,-0.522575840646641,1.663679674829798,3.0729262564404847,-1.645287976356245
3403,-0.17312429739777047,-0.5915390643815261,-1.335885296659696,-1.4333798127415645,1.9147413407714857,-0.0004264091268878232,-1.645287976356245
3405,-0.045396214396599556,-0.5915390643815261,-1.335885296659696,-1.4333798127415645,2.0402721737423297,0.2789692877428733,-1.645287976356245
3406,-0.17312429739777047,-0.5915390643815261,-1.335885296659696,-1.4333798127415645,2.1030375902277516,0.41866713617775386,-1.645287976356245
3437,0.7209722836104259,1.7159607303739146,0.7485672628484212,0.38822813144828233,0.031778846208828336,-0.14012425756176838,-1.645287976356245
3439,-1.3226770444083087,-0.9541461749859526,0.7485672628484212,-1.4333798127415645,-0.5958753186453908,-0.5592178028664101,-1.645287976356245
3501,0.039755840937514386,-0.36078908490598205,-1.335885296659696,1.2990321035432058,-0.40757906918912506,-0.5592178028664101,-1.645287976356245
3503,-0.5988845740683402,-0.0641105398659968,0.7485672628484212,1.2990321035432058,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
3507,-0.896916767737739,-1.2178604372437172,-1.335885296659696,-0.522575840646641,-0.6586407351308127,-0.5592178028664101,-1.645287976356245
3509,-1.2375249890741946,-1.2178604372437172,-1.335885296659696,1.2990321035432058,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
3516,-0.5988845740683402,-1.2178604372437172,-1.335885296659696,1.2990321035432058,-0.09375198676201549,-0.0004264091268878232,-1.645287976356245
3552,0.039755840937514386,0.16663943960954727,0.7485672628484212,1.2990321035432058,-0.5958753186453908,-0.4195199544315295,-1.645287976356245
3554,-0.34342840806599834,0.16663943960954727,0.7485672628484212,-1.4333798127415645,-0.47034448567454695,-0.5592178028664101,-1.645287976356245
3555,-0.34342840806599834,0.16663943960954727,0.7485672628484212,-1.4333798127415645,-0.40757906918912506,-0.4195199544315295,-1.645287976356245
3556,-0.17312429739777047,0.16663943960954727,0.7485672628484212,-1.4333798127415645,-0.3448136527037031,-0.2798221059966489,-1.645287976356245
3560,-0.5988845740683402,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,-0.5331099021599689,-0.5592178028664101,-1.645287976356245
3561,-0.4711564910671692,-0.5915390643815261,0.7485672628484212,-1.4333798127415645,-0.47034448567454695,-0.4195199544315295,-1.645287976356245
3573,0.3803640622739701,0.23256800517398843,-1.335885296659696,1.2990321035432058,-0.1565174032474374,-0.14012425756176838,-1.645287976356245
